Date,AAPL,AMZN,BA,CAT,CVX,DUK,F,GOOGL,JNJ,JPM,KO,MSFT,NVDA,PFE,PG,V,WMT,XOM
2004-12-27,0.9471168518066406,2.112499952316284,37.204833984375,28.548290252685547,23.39076042175293,17.000831604003906,7.049363613128662,4.769656181335449,35.0999641418457,22.288951873779297,11.123291015625,18.496183395385742,0.17474280297756195,10.41921615600586,31.00603675842285,,11.614834785461426,25.268407821655273
2004-12-28,0.9624118804931641,2.2314999103546143,37.27482604980469,29.252344131469727,23.584136962890625,17.054162979125977,7.1163153648376465,4.790781497955322,35.22704315185547,22.40321922302246,11.176703453063965,18.565067291259766,0.1738259196281433,10.59221363067627,31.028427124023438,,11.711645126342773,25.35283851623535
2004-12-29,0.9663112163543701,2.240999937057495,36.448848724365234,29.252344131469727,23.804500579833984,17.127504348754883,7.049363613128662,4.794260025024414,35.0999641418457,22.374658584594727,11.099251747131348,18.5306339263916,0.17535436153411865,10.718029022216797,30.91649055480957,,11.757851600646973,25.392566680908203
2004-12-30,0.9717100858688354,2.248500108718872,36.3298454284668,28.976057052612305,23.6201229095459,17.060829162597656,7.078059196472168,4.911072254180908,35.11103057861328,22.328947067260742,11.123291015625,18.43419075012207,0.17466671764850616,10.619738578796387,31.034027099609375,,11.674240112304688,25.342906951904297
2004-12-31,0.9657117128372192,2.2144999504089355,36.23883819580078,28.967164993286133,23.615631103515625,16.887487411499023,7.001541614532471,4.791526794433594,35.03920364379883,22.288951873779297,11.120619773864746,18.406635284423828,0.18001484870910645,10.57255744934082,30.826950073242188,,11.621437072753906,25.457130432128906
2005-01-03,0.9490671157836914,2.2260000705718994,35.67885208129883,28.2423038482666,22.89153480529785,16.700817108154297,7.035015106201172,5.038074493408203,34.75189971923828,22.368946075439453,11.09390926361084,18.42040252685547,0.1801680326461792,10.399556159973145,30.888507843017578,,11.738043785095215,24.876083374023438
2005-01-04,0.9588142037391663,2.1070001125335693,34.98583984375,27.93039894104004,22.73413848876953,16.534147262573242,7.011105060577393,4.834025859832764,34.64140319824219,22.138397216796875,10.939014434814453,18.48929214477539,0.1716868132352829,10.399556159973145,30.50234031677246,,11.709440231323242,24.70722007751465
2005-01-05,0.9672113656997681,2.0885000228881836,35.56685256958008,27.395660400390625,22.88255500793457,16.407468795776367,6.901103973388672,4.809422492980957,34.619300842285156,22.184511184692383,10.888273239135742,18.447965621948242,0.17329134047031403,10.328787803649902,30.82135772705078,,11.724848747253418,24.578086853027344
2005-01-06,0.9679610133171082,2.052500009536743,35.33584976196289,27.7996768951416,23.26483154296875,16.407468795776367,6.910668849945068,4.686147689819336,34.71874237060547,22.311304092407227,10.979069709777832,18.427295684814453,0.17161071300506592,10.336647987365723,30.972461700439453,,11.892058372497559,24.8909854888916
2005-01-07,1.0384392738342285,2.115999937057495,35.21685791015625,27.740280151367188,23.00398826599121,16.447467803955078,7.006319046020508,4.817871570587158,34.591670989990234,22.13263702392578,10.992424964904785,18.3721866607666,0.1683245599269867,10.340580940246582,31.297075271606445,,11.878862380981445,24.727094650268555
2005-01-10,1.034091591835022,2.0920000076293945,35.68585205078125,27.484783172607422,23.107419967651367,16.627471923828125,6.958497047424316,4.847944259643555,34.86240005493164,22.057701110839844,11.05385684967041,18.461740493774414,0.16870689392089844,10.395626068115234,31.5433349609375,,11.8194580078125,24.82144546508789
2005-01-11,0.9681110978126526,2.0820000171661377,35.57384490966797,27.104543685913086,23.116413116455078,16.507471084594727,6.901103973388672,4.810166358947754,34.740848541259766,21.844444274902344,10.992424964904785,18.41352081298828,0.16351093351840973,10.281604766845703,31.50975227355957,,11.790849685668945,24.75688934326172
2005-01-12,0.9816070795059204,2.115000009536743,36.35784912109375,27.440227508544922,23.60663414001465,16.667476654052734,6.848495960235596,4.855897426605225,34.98396301269531,21.896316528320312,10.992424964904785,18.447965621948242,0.16213563084602356,10.234420776367188,31.62728500366211,,11.898658752441406,25.124385833740234
2005-01-13,1.0466878414154053,2.130000114440918,35.44083786010742,27.58579444885254,23.41324806213379,16.687475204467773,6.7337164878845215,4.8546552658081055,34.238075256347656,21.7695255279541,10.880257606506348,18.096637725830078,0.1638171672821045,9.959197044372559,31.078813552856445,,11.801852226257324,25.10452651977539
2005-01-14,1.0526854991912842,2.2274999618530273,35.636844635009766,27.832355499267578,23.521177291870117,16.7541446685791,6.724151611328125,4.969975471496582,34.64140319824219,21.79257583618164,10.941688537597656,17.993309020996094,0.16435173153877258,9.92774486541748,31.27469825744629,,11.878862380981445,25.362768173217773
2005-01-18,1.0594334602355957,2.2290000915527344,36.31584930419922,27.608579635620117,23.876468658447266,16.934160232543945,6.7337164878845215,5.06765079498291,34.82372283935547,22.13263702392578,11.01646900177002,18.131084442138672,0.1669493317604065,9.947400093078613,31.336261749267578,,11.98886775970459,25.57633399963379
2005-01-19,1.0478872060775757,2.197999954223633,35.98683547973633,27.304224014282227,23.696575164794922,16.887487411499023,6.661985397338867,4.903616428375244,34.70769500732422,21.809864044189453,10.976405143737793,17.89686393737793,0.16312946379184723,9.782268524169922,31.86471176147461,,11.832657814025879,25.35283851623535
2005-01-20,1.0565840005874634,2.118000030517578,35.629852294921875,26.877561569213867,23.368267059326172,16.907489776611328,6.437206268310547,4.819611549377441,34.52537536621094,21.469810485839844,11.03783130645752,17.8142032623291,0.16351093351840973,9.821585655212402,31.87596321105957,,11.742444038391113,25.188953399658203
2005-01-21,1.0570342540740967,2.058000087738037,35.04884719848633,26.623947143554688,23.377273559570312,16.700817108154297,6.26981782913208,4.679437637329102,34.17177200317383,21.239259719848633,10.925661087036133,17.669538497924805,0.1638171672821045,9.624995231628418,31.2856502532959,,11.663241386413574,25.049898147583008
2005-01-24,1.0610822439193726,2.0190000534057617,34.74784469604492,26.292736053466797,23.642614364624023,16.974157333374023,6.250689506530762,4.491544246673584,33.9728889465332,21.256547927856445,10.939014434814453,17.68332290649414,0.15724587440490723,9.538492202758789,31.038299560546875,,11.676438331604004,25.392566680908203
2005-01-25,1.0804274082183838,2.046999931335449,34.88783645629883,27.00288200378418,23.853979110717773,16.76747703552246,6.327207088470459,4.402070999145508,35.20494842529297,21.24501609802246,11.013797760009766,17.924427032470703,0.15999649465084076,9.668248176574707,31.330636978149414,,11.722650527954102,25.491893768310547
2005-01-26,1.083426833152771,2.066999912261963,34.90183639526367,27.187870025634766,24.078855514526367,17.267505645751953,6.433226585388184,4.703296661376953,35.71876907348633,21.227731704711914,11.131302833557129,17.917530059814453,0.16205951571464539,9.668248176574707,31.167593002319336,,11.722650527954102,25.67565155029297
2005-01-27,1.0892747640609741,2.115499973297119,35.67885208129883,25.81532859802246,24.312715530395508,17.394187927246094,6.356123447418213,4.674466133117676,35.48118209838867,21.181617736816406,11.152664184570312,17.986417770385742,0.17504902184009552,9.703630447387695,31.10013771057129,,11.67863941192627,25.70047378540039
2005-01-28,1.1093683242797852,2.1110000610351562,34.9438362121582,26.095813751220703,24.15979766845703,17.427518844604492,6.332026481628418,4.730635643005371,35.702186584472656,21.32571029663086,11.080554962158203,18.034635543823242,0.17481978237628937,9.573883056640625,30.442384719848633,,11.535633087158203,25.462095260620117
2005-01-31,1.1531554460525513,2.1610000133514404,35.41984176635742,26.585153579711914,24.46562385559082,17.860868453979492,6.346484661102295,4.861861705780029,35.74639129638672,21.515911102294922,11.080554962158203,18.103530883789062,0.1751250922679901,9.499181747436523,29.925174713134766,,11.529026985168457,25.6259822845459
2005-02-01,1.162602424621582,2.124000072479248,35.72783660888672,26.889501571655273,24.802919387817383,18.05421257019043,6.303114891052246,4.769407272338867,36.1441764831543,21.613895416259766,11.061864852905273,18.179304122924805,0.17841030657291412,9.38122844696045,29.722787857055664,,11.575228691101074,26.455352783203125
2005-02-02,1.1940934658050537,2.0940001010894775,36.56083679199219,27.15503692626953,24.97382164001465,17.934206008911133,6.394672393798828,5.118849277496338,36.46462631225586,21.625423431396484,11.19540023803711,18.227527618408203,0.18834388256072998,9.46379280090332,30.0207462310791,,11.674240112304688,26.783126831054688
2005-02-03,1.1668012142181396,1.787500023841858,36.399845123291016,27.39076042175293,25.293134689331055,18.114213943481445,6.317569255828857,5.240631103515625,36.27125930786133,21.550500869750977,11.147321701049805,18.034635543823242,0.18635699152946472,9.40088176727295,29.9307918548584,,11.753446578979492,27.076143264770508
2005-02-04,1.182246446609497,1.7860000133514404,36.80584716796875,27.42059326171875,25.518003463745117,18.467559814453125,6.370578289031982,5.079082489013672,36.59723663330078,21.72340202331543,11.342287063598633,18.131084442138672,0.19705428183078766,9.52669906616211,29.582246780395508,,11.76224422454834,27.458541870117188
2005-02-07,1.1837470531463623,1.784500002861023,36.74985122680664,27.259477615356445,25.302127838134766,18.254228591918945,6.466954231262207,4.872053146362305,36.71324920654297,21.884788513183594,11.347625732421875,18.020856857299805,0.19468505680561066,9.794066429138184,29.531644821166992,,11.773252487182617,27.51317024230957
2005-02-08,1.2131373882293701,1.815000057220459,37.44984436035156,27.29528045654297,25.455039978027344,18.12088966369629,6.341664791107178,4.936920642852783,36.64694595336914,21.763750076293945,11.390356063842773,18.075973510742188,0.19659586250782013,10.045696258544922,29.222421646118164,,11.705044746398926,27.837560653686523
2005-02-09,1.180747151374817,1.7944999933242798,38.06169128417969,27.044639587402344,25.25715446472168,18.016489028930664,6.322391033172607,4.761453628540039,36.56960678100586,21.613895416259766,11.419731140136719,17.958858489990234,0.18971915543079376,9.922900199890137,28.95820426940918,,11.555435180664062,27.71778106689453
2005-02-10,1.175049066543579,1.7890000343322754,37.878841400146484,27.46833038330078,25.814828872680664,18.077106475830078,6.312752723693848,4.671980857849121,36.53644943237305,21.585086822509766,11.350297927856445,17.95197868347168,0.19415046274662018,9.922900199890137,29.02005386352539,,11.4982271194458,28.117036819458008
2005-02-11,1.2177867889404297,1.7890000343322754,38.075767517089844,27.68316650390625,26.15662956237793,18.04343032836914,6.293478965759277,4.657566547393799,36.95539474487305,21.60236930847168,11.419731140136719,17.889982223510742,0.19980491697788239,9.962512016296387,29.318002700805664,,11.463020324707031,28.002248764038086
2005-02-14,1.2690709829330444,1.8014999628067017,38.005428314208984,27.51608657836914,26.315120697021484,18.45427703857422,6.312752723693848,4.796497821807861,36.62246322631836,21.613895416259766,11.446441650390625,17.917530059814453,0.1956019252538681,10.09322738647461,29.627222061157227,,11.474021911621094,28.361574172973633
2005-02-15,1.3257542848587036,1.8070000410079956,38.27971649169922,27.30124855041504,26.342309951782227,18.487951278686523,6.341664791107178,4.852169990539551,36.572513580322266,21.64271354675293,11.390356063842773,17.917526245117188,0.19735968112945557,9.990241050720215,30.065717697143555,,11.595035552978516,28.406503677368164
2005-02-16,1.3515455722808838,1.7829999923706055,37.92103958129883,27.6115665435791,26.944599151611328,18.420602798461914,6.385035514831543,4.931204795837402,36.47819519042969,21.515911102294922,11.56395149230957,17.8207950592041,0.19667191803455353,9.883284568786621,29.970138549804688,,11.573033332824707,29.185022354125977
2005-02-17,1.3167566061019897,1.784500002861023,37.73817443847656,27.39673614501953,26.54155731201172,18.191598892211914,6.264563083648682,4.9185285568237305,36.26178741455078,21.198909759521484,11.483824729919434,17.724044799804688,0.19491428136825562,9.926859855651855,29.981380462646484,,11.595035552978516,29.010347366333008
2005-02-18,1.3017616271972656,1.7654999494552612,37.11929702758789,27.104318618774414,27.048736572265625,17.935665130615234,6.24528694152832,4.919771194458008,36.30617141723633,21.043289184570312,11.473149299621582,17.606586456298828,0.21600261330604553,10.616109848022461,30.07697105407715,,11.59943675994873,29.64914894104004
2005-02-22,1.278968334197998,1.7359999418258667,36.67621612548828,26.69257164001465,26.87213706970215,17.565235137939453,6.1489105224609375,4.756235122680664,36.106422424316406,20.70899200439453,11.427745819091797,17.433826446533203,0.21875329315662384,10.532923698425293,29.374221801757812,,11.441019058227539,29.07024574279785
2005-02-23,1.3230549097061157,1.7070000171661377,37.07709884643555,26.990943908691406,27.24348258972168,17.747079849243164,6.173004150390625,4.820357322692871,36.29509353637695,21.0260066986084,11.371660232543945,17.41310691833496,0.2116474062204361,10.422012329101562,30.071340560913086,,11.353017807006836,29.65413475036621
2005-02-24,1.3335520029067993,1.7345000505447388,37.93508529663086,27.796545028686523,27.696321487426758,18.144458770751953,6.168186187744141,4.694597244262695,36.56142807006836,21.141267776489258,11.39302921295166,17.530569076538086,0.21722577512264252,10.457663536071777,30.262493133544922,,11.322209358215332,30.507530212402344
2005-02-25,1.334451675415039,1.749500036239624,38.67356872558594,28.291839599609375,28.04954719543457,18.46100425720215,6.264563083648682,4.619539260864258,36.744544982910156,21.308425903320312,11.489171981811523,17.447650909423828,0.22035789489746094,10.639883041381836,30.464868545532227,,11.328811645507812,31.57051658630371
2005-02-28,1.3453980684280396,1.7589999437332153,38.659481048583984,28.3604736328125,28.112951278686523,18.178129196166992,6.09589958190918,4.672228813171387,36.4005126953125,21.066349029541016,11.430418968200684,17.385465621948242,0.22150394320487976,10.414091110229492,29.846467971801758,,11.355213165283203,31.595481872558594
2005-03-01,1.3346014022827148,1.7695000171661377,38.32191467285156,29.05270767211914,27.596689224243164,18.3599853515625,6.1055402755737305,4.624261856079102,36.98313522338867,21.377592086791992,11.555937767028809,17.4683837890625,0.22096939384937286,10.540849685668945,30.082582473754883,,11.449827194213867,30.991619110107422
2005-03-02,1.3232046365737915,1.774999976158142,38.891571044921875,28.99302864074707,27.881986618041992,18.33977508544922,6.009162425994873,4.602390766143799,37.15515899658203,21.319955825805664,11.494511604309082,17.454559326171875,0.2144750952720642,10.540849685668945,30.127548217773438,,11.430024147033691,31.281068801879883
2005-03-03,1.253325343132019,1.7825000286102295,40.382530212402344,29.16309928894043,27.709911346435547,18.29262924194336,6.023618698120117,4.647873401641846,37.03862380981445,21.331478118896484,11.531898498535156,17.392375946044922,0.21157130599021912,10.532923698425293,30.065717697143555,,11.630237579345703,31.465721130371094
2005-03-04,1.28391695022583,1.7925000190734863,41.05767822265625,29.82550621032715,27.945388793945312,18.64959144592285,5.975429058074951,4.6202850341796875,37.58796310424805,21.61966323852539,11.654754638671875,17.392375946044922,0.21065448224544525,10.635917663574219,30.27372932434082,,11.6830415725708,31.72522735595703
2005-03-07,1.2821178436279297,1.815999984741211,41.00141525268555,29.509212493896484,27.805007934570312,18.9392032623291,6.033256530761719,4.692609786987305,37.976383209228516,21.52167510986328,11.676115036010742,17.599674224853516,0.2127935141324997,10.766640663146973,30.189395904541016,,11.61263370513916,31.440773010253906
2005-03-08,1.2155368328094482,1.7914999723434448,40.89591598510742,29.53904914855957,27.85029411315918,18.85838508605957,5.999523162841797,4.602889060974121,37.837669372558594,21.2911319732666,11.595993995666504,17.55129623413086,0.20202010869979858,10.600266456604004,29.992624282836914,,11.533428192138672,31.490678787231445
2005-03-09,1.180147409439087,1.7699999809265137,40.61460876464844,28.885616302490234,27.062334060668945,18.427330017089844,5.946515083312988,4.507201671600342,37.59906005859375,21.020238876342773,11.539912223815918,17.48910903930664,0.1967480182647705,10.592348098754883,29.795856475830078,,11.540029525756836,30.33785629272461
2005-03-10,1.1945428848266602,1.7454999685287476,40.776371002197266,29.318254470825195,26.487215042114258,18.696735382080078,5.960971832275391,4.473152160644531,37.73222732543945,20.956836700439453,11.502525329589844,17.572031021118164,0.19667191803455353,10.596307754516602,29.947660446166992,,11.474021911621094,30.12824821472168
2005-03-11,1.2077391147613525,1.7374999523162842,40.4317626953125,29.53904914855957,26.401172637939453,18.501419067382812,5.970611095428467,4.418970584869385,37.51028060913086,20.812744140625,11.419190406799316,17.337093353271484,0.1922406554222107,10.441817283630371,29.520387649536133,,11.353017807006836,30.467599868774414
2005-03-14,1.2092393636703491,1.7300000190734863,40.58647155761719,28.802080154418945,26.690990447998047,18.75062370300293,5.970611095428467,4.349132537841797,37.63235855102539,21.008710861206055,11.381560325622559,17.350914001464844,0.19766491651535034,10.509162902832031,29.936399459838867,,11.287003517150879,30.58238410949707
2005-03-15,1.2284330129623413,1.7089999914169312,41.12800598144531,28.867717742919922,26.342309951782227,18.62265396118164,5.893509387969971,4.439102649688721,37.321617126464844,20.8934383392334,11.3546781539917,17.21271514892578,0.19369211792945862,10.414091110229492,29.750879287719727,,11.227599143981934,30.118249893188477
2005-03-16,1.2350306510925293,1.69350004196167,39.925392150878906,28.72449493408203,26.54155731201172,18.33977508544922,5.739300727844238,4.364292621612549,37.2050895690918,20.8934383392334,11.274033546447754,17.01923179626465,0.19040685892105103,10.319023132324219,29.689048767089844,,11.326903343200684,30.088319778442383
2005-03-17,1.2671219110488892,1.6985000371932983,40.009788513183594,28.888599395751953,26.92194938659668,18.54856300354004,5.623648643493652,4.456003665924072,37.17179489135742,20.83580207824707,11.2901611328125,16.957050323486328,0.18849605321884155,10.303178787231445,29.655324935913086,,11.54757022857666,30.687192916870117
2005-03-18,1.2884153127670288,1.7079999446868896,40.19968032836914,28.763282775878906,27.343095779418945,18.494680404663086,5.48872184753418,4.474643707275391,37.31607437133789,20.755109786987305,11.145002365112305,16.798118591308594,0.18467633426189423,10.231879234313965,30.0207462310791,,11.353382110595703,31.266096115112305
2005-03-21,1.3106086254119873,1.683500051498413,39.97463607788086,28.6976375579834,27.180072784423828,18.555301666259766,5.546548366546631,4.49552059173584,37.0941162109375,20.628305435180664,11.182634353637695,16.72211265563965,0.1910175085067749,10.184338569641113,29.64969253540039,,11.291594505310059,31.016576766967773
2005-03-22,1.2845163345336914,1.6575000286102295,40.241886138916016,28.259037017822266,26.79514503479004,18.420602798461914,5.382706165313721,4.438854217529297,37.06083297729492,20.20755386352539,11.128873825073242,16.576997756958008,0.1875791847705841,10.069461822509766,29.261791229248047,,11.23201847076416,30.392749786376953
2005-03-23,1.2761191129684448,1.659000039100647,39.981666564941406,27.939773559570312,26.455507278442383,18.272424697875977,5.295966625213623,4.448298454284668,37.843223571777344,20.13262367248535,11.069732666015625,16.708293914794922,0.1916290670633316,10.315059661865234,29.700286865234375,,11.176848411560059,29.988500595092773
2005-03-24,1.274619221687317,1.6440000534057617,39.946495056152344,27.921875,26.360410690307617,18.62265396118164,5.440532684326172,4.4550089836120605,37.78217315673828,20.13262367248535,11.07511043548584,16.777385711669922,0.19201137125492096,10.366555213928223,29.57098960876465,,11.179055213928223,29.444536209106445
2005-03-28,1.275519847869873,1.6694999933242798,40.860755920410156,28.11282730102539,26.396638870239258,18.770822525024414,5.406799793243408,4.508942127227783,37.92644500732422,20.086517333984375,11.05360221862793,16.72211265563965,0.1898714303970337,10.390323638916016,29.520387649536133,,11.251875877380371,29.389625549316406
2005-03-29,1.2521255016326904,1.6714999675750732,40.262969970703125,26.79401397705078,26.21550178527832,18.481216430664062,5.43089485168457,4.4629621505737305,37.6878547668457,19.930896759033203,11.126188278198242,16.52863121032715,0.18566933274269104,10.156610488891602,29.15498161315918,,11.203328132629395,29.08022689819336
2005-03-30,1.283616065979004,1.715999960899353,41.346031188964844,27.29528045654297,26.383056640625,18.824705123901367,5.512815475463867,4.484833717346191,37.75997543334961,20.144155502319336,11.276719093322754,16.69447135925293,0.18566933274269104,10.414091110229492,29.998252868652344,,11.218771934509277,29.564306259155273
2005-03-31,1.2497265338897705,1.7135000228881836,41.11394119262695,27.28333282470703,26.405702590942383,18.865123748779297,5.459807395935059,4.486324310302734,37.266117095947266,19.942428588867188,11.201451301574707,16.701370239257812,0.18154333531856537,10.406171798706055,29.795856475830078,,11.057684898376465,29.743972778320312
2005-04-01,1.226333498954773,1.7005000114440918,41.33899688720703,26.898435592651367,26.858549118041992,19.07390785217285,5.3875226974487305,4.474643707275391,37.0941162109375,19.74069595336914,11.123497009277344,16.666828155517578,0.17978566884994507,10.358636856079102,29.576610565185547,,10.81053638458252,30.218074798583984
2005-04-04,1.2323319911956787,1.75,41.022518157958984,26.916345596313477,25.803417205810547,19.127782821655273,5.344151496887207,4.6051249504089355,37.72114944458008,19.659194946289062,11.147686958312988,16.74283790588379,0.1787165403366089,10.271488189697266,30.30183982849121,,10.903219223022461,30.267980575561523
2005-04-05,1.2563244104385376,1.7640000581741333,41.022518157958984,26.961101531982422,25.2282772064209,19.201881408691406,5.348972797393799,4.686644077301025,38.29267120361328,20.130735397338867,11.25252628326416,16.908676147460938,0.17558352649211884,10.655721664428711,30.358057022094727,,10.960592269897461,29.973541259765625
2005-04-06,1.269520878791809,1.7410000562667847,41.092830657958984,27.268428802490234,25.916622161865234,19.343313217163086,5.353793621063232,4.702799320220947,38.18168258666992,20.188953399658203,11.212207794189453,17.046878814697266,0.17825812101364136,10.639883041381836,30.335559844970703,,10.923079490661621,30.392749786376953
2005-04-07,1.3064097166061401,1.7450000047683716,41.50074768066406,27.325117111206055,26.2471981048584,19.410663604736328,5.445353031158447,4.815634727478027,38.42029571533203,20.25881004333496,11.322418212890625,17.34400749206543,0.18154333531856537,10.655721664428711,30.959598541259766,,10.790678024291992,30.367788314819336
2005-04-08,1.3118082284927368,1.7300000190734863,41.2124137878418,27.059579849243164,25.67207908630371,19.094114303588867,5.315240383148193,4.773135185241699,38.087345123291016,20.08416748046875,11.317044258117676,17.23345184326172,0.1791750192642212,10.536890983581543,30.639150619506836,,10.717860221862793,29.948585510253906
2005-04-11,1.2572247982025146,1.7300000190734863,41.77503204345703,26.90440559387207,25.753589630126953,19.302888870239258,5.0309247970581055,4.802463054656982,38.22607421875,20.154020309448242,11.255218505859375,17.254179000854492,0.1756596565246582,10.481432914733887,31.11137580871582,,10.704614639282227,30.088319778442383
2005-04-12,1.2794177532196045,1.7315000295639038,41.106910705566406,27.268428802490234,25.241867065429688,19.430864334106445,4.847808837890625,4.820606231689453,38.087345123291016,20.398521423339844,11.378874778747559,17.496021270751953,0.17779964208602905,10.647804260253906,31.21258544921875,,10.731097221374512,30.158172607421875
2005-04-13,1.2308317422866821,1.715000033378601,41.261627197265625,26.435964584350586,24.576189041137695,19.181673049926758,4.842988967895508,4.795006275177002,38.05961990356445,20.124914169311523,11.317044258117676,17.30254364013672,0.1703876107931137,10.806254386901855,31.038299560546875,,10.717860221862793,29.519392013549805
2005-04-14,1.117465853691101,1.6985000371932983,40.9029541015625,25.481168746948242,24.349756240844727,19.033496856689453,4.698421478271484,4.758223056793213,38.425846099853516,19.903696060180664,11.308977127075195,17.164339065551758,0.16901230812072754,10.873597145080566,30.92023468017578,,10.583250999450684,29.319766998291016
2005-04-15,1.0601831674575806,1.6510000228881836,40.08714294433594,24.902311325073242,23.643308639526367,18.7843017578125,4.577950954437256,4.5979180335998535,38.509071350097656,19.752338409423828,11.099305152893066,16.90176773071289,0.16312946379184723,10.97658920288086,30.807802200317383,,10.525875091552734,28.042173385620117
2005-04-18,1.0682809352874756,1.649999976158142,40.030879974365234,24.938125610351562,23.81991958618164,18.77756118774414,4.5008463859558105,4.646878719329834,38.309322357177734,20.16566276550293,11.013287544250488,17.033050537109375,0.16198334097862244,10.933012962341309,30.695356369018555,,10.565595626831055,28.571176528930664
2005-04-19,1.112367868423462,1.6390000581741333,40.853721618652344,25.34688949584961,24.155029296875,19.16145896911621,4.471933364868164,4.756980895996094,38.314876556396484,20.346132278442383,11.397686004638672,17.01923179626465,0.1676369309425354,10.861712455749512,30.543575286865234,,10.503808975219727,29.259878158569336
2005-04-20,1.0649815797805786,1.662500023841858,40.24889373779297,26.268882751464844,23.57086944580078,19.080636978149414,4.5008463859558105,4.923498630523682,37.787723541259766,20.235523223876953,11.257901191711426,16.805025100708008,0.16251793503761292,10.600266456604004,30.170597076416016,,10.448640823364258,28.51628303527832
2005-04-21,1.1150671243667603,1.6864999532699585,41.54997634887695,26.877412796020508,24.159568786621094,19.430864334106445,4.732154369354248,5.075604438781738,37.893165588378906,20.398521423339844,11.284780502319336,17.4683837890625,0.1715337336063385,10.794365882873535,30.62268829345703,,10.543529510498047,29.584266662597656
2005-04-22,1.064681887626648,1.6519999504089355,40.706050872802734,26.922372817993164,24.395042419433594,19.49822235107422,4.765886306762695,5.363656997680664,38.004127502441406,20.299564361572266,11.325112342834473,17.261089324951172,0.1699291318655014,10.782488822937012,30.453170776367188,,10.329485893249512,29.65413475036621
2005-04-25,1.109068751335144,1.6764999628067017,41.901615142822266,27.31806182861328,24.621469497680664,19.484752655029297,4.717697620391846,5.555527210235596,38.0318717956543,20.474205017089844,11.472952842712402,17.26799774169922,0.17260368168354034,10.707228660583496,30.41926383972168,,10.375823974609375,29.923625946044922
2005-04-26,1.0853759050369263,1.6354999542236328,41.49371337890625,26.637590408325195,24.281837463378906,19.302888870239258,4.6116838455200195,5.4367265701293945,37.74333572387695,20.42180824279785,11.548222541809082,17.10906982421875,0.17183996737003326,10.659687042236328,30.1593017578125,,10.371407508850098,29.57928466796875
2005-04-27,1.0781781673431396,1.5859999656677246,41.95787811279297,26.39478302001953,23.5482177734375,19.370256423950195,4.54903507232666,5.4623260498046875,37.91533660888672,20.66630744934082,11.510587692260742,17.26799774169922,0.16526859998703003,10.663651466369629,30.249723434448242,,10.435401916503906,29.1351261138916
2005-04-28,1.0658820867538452,1.6260000467300415,41.29680252075195,25.990089416503906,23.163301467895508,19.37698745727539,4.451628684997559,5.454124927520752,37.5435676574707,20.38688850402832,11.475639343261719,16.89484977722168,0.16580316424369812,10.572542190551758,30.509681701660156,,10.382442474365234,27.947341918945312
2005-04-29,1.0814769268035889,1.6180000305175781,41.859432220458984,26.39478302001953,23.5482177734375,19.659866333007812,4.437014579772949,5.467794418334961,38.081809997558594,20.660493850708008,11.677247047424316,17.48220443725586,0.16756080090999603,10.762681007385254,30.60009002685547,,10.402303695678711,28.46138572692871
2005-05-02,1.0925732851028442,1.6549999713897705,41.760963439941406,26.49968910217285,24.096153259277344,19.579036712646484,4.4905924797058105,5.524708271026611,38.16504669189453,20.707063674926758,11.712198257446289,17.433826446533203,0.1669493317604065,10.857748985290527,30.9674015045166,,10.547945022583008,28.815706253051758
2005-05-03,1.0859757661819458,1.6605000495910645,42.10557174682617,26.25387191772461,23.847089767456055,19.659866333007812,4.612353324890137,5.621636867523193,38.13730239868164,20.66630744934082,11.76326847076416,17.523662567138672,0.16603240370750427,10.893400192260742,31.023900985717773,,10.680346488952637,28.19687271118164
2005-05-04,1.11416757106781,1.6979999542236328,42.393917083740234,26.80545997619629,24.00558853149414,19.767629623413086,4.9484171867370605,5.679049015045166,37.85430908203125,21.015602111816406,11.808974266052246,17.420015335083008,0.17130446434020996,11.024121284484863,31.1595401763916,,10.69137954711914,28.561195373535156
2005-05-05,1.1000713109970093,1.6979999542236328,42.01413345336914,26.934358596801758,24.136924743652344,19.834985733032227,4.724373817443848,5.641271591186523,38.015235900878906,20.89917755126953,11.868110656738281,17.433826446533203,0.17466671764850616,11.03204345703125,30.956098556518555,,10.717860221862793,28.84565544128418
2005-05-06,1.1168665885925293,1.7259999513626099,42.907318115234375,27.027292251586914,23.883317947387695,19.77435874938965,4.753598213195801,5.667119026184082,37.848777770996094,20.730344772338867,11.878866195678711,17.42692756652832,0.17703500390052795,10.93697452545166,30.93913459777832,,10.803915023803711,28.745853424072266
2005-05-09,1.1087687015533447,1.7319999933242798,42.59083557128906,27.063270568847656,24.20484733581543,19.410663604736328,4.846136569976807,5.617412090301514,37.82656478881836,20.934104919433594,11.981009483337402,17.350914001464844,0.1803210824728012,11.079584121704102,31.069129943847656,,10.86790943145752,28.950469970703125
2005-05-10,1.0922735929489136,1.7115000486373901,42.928401947021484,26.874412536621094,23.99201011657715,18.871845245361328,4.7633376121521,5.661652088165283,37.582420349121094,20.45673942565918,11.889616966247559,17.2058048248291,0.17329134047031403,10.956786155700684,31.01261329650879,,10.750959396362305,28.561195373535156
2005-05-11,1.0679816007614136,1.690999984741211,42.653018951416016,27.249120712280273,24.182205200195312,18.786827087402344,4.695152282714844,5.748389720916748,37.704490661621094,20.549877166748047,11.900364875793457,17.21271514892578,0.1703876107931137,11.028576850891113,31.35167694091797,,10.724478721618652,28.73676109313965
